C:\AI\TrainRTX5070_60min\train.py:90: UserWarning: expandable_segments not supported on this platform (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\pytorch\c10/cuda/CUDAAllocatorConfig.h:39.)
  a = torch.randn(n, n, device=device, dtype=dtype)
W0326 09:25:28.553000 33636 .venv\Lib\site-packages\torch\distributed\elastic\multiprocessing\redirects.py:29] NOTE: Redirects are currently not supported in Windows or MacOs.
torch.compile enabled.
Using PyTorch SDPA attention backend.
GPU: NVIDIA GeForce RTX 5070
GPU VRAM: 11.9 GB
GPU CC: 12.0
GPU profile: blackwell-10-15gb
Consumer matrix support: yes
TF32: enabled
AMP dtype: torch.bfloat16
GPU peak FLOPS: 66.0 TFLOPS (torch.bfloat16, measured)
Vocab size: 50,257
Dataset: climbmix
Attention backend: sdpa
torch.compile: enabled
Trying train candidate: batch_size=4, activation_checkpointing=enabled
Model config: {'sequence_len': 2048, 'vocab_size': 50257, 'n_layer': 16, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL', 'short_window': 256, 'attention_backend': 'sdpa', 'use_activation_checkpointing': True, 'compute_dtype': torch.bfloat16}
Parameter counts:
  wte                     : 38,597,376
  value_emb               : 38,597,376
  lm_head                 : 38,597,376
  transformer_matrices    : 113,247,360
  scalars                 : 32
  total                   : 229,039,520
Estimated FLOPs per token: 1.014877e+09
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
MXFP8 cuBLAS training enabled (skipped layers with dims not divisible by 32)
Time budget: 3600s
Gradient accumulation steps: 16
step 00000 (0.0%) | loss: 10.825375 | lrm: 0.00 | dt: 127719ms | tok/sec: 1,026 | mfu: 1.6% | epoch: 1 | remaining: 3600s    
step 01282 (87.1%) | loss: 2.596670 | lrm: 0.17 | dt: 2433ms | tok/sec: 53,872 | mfu: 82.8% | epoch: 1 | remaining: 460s    
step 01283 (87.2%) | loss: 2.636649 | lrm: 0.17 | dt: 2431ms | tok/sec: 53,920 | mfu: 82.9% | epoch: 1 | remaining: 458s    
step 01284 (87.3%) | loss: 2.637548 | lrm: 0.17 | dt: 2433ms | tok/sec: 53,872 | mfu: 82.8% | epoch: 1 | remaining: 455s    
step 01285 (87.3%) | loss: 2.662013 | lrm: 0.17 | dt: 2432ms | tok/sec: 53,904 | mfu: 82.8% | epoch: 1 | remaining: 453s    
step 01286 (87.4%) | loss: 2.613275 | lrm: 0.17 | dt: 2434ms | tok/sec: 53,860 | mfu: 82.8% | epoch: 1 | remaining: 451s    
step 01287 (87.5%) | loss: 2.636660 | lrm: 0.17 | dt: 2435ms | tok/sec: 53,837 | mfu: 82.7% | epoch: 1 | remaining: 448s    
step 01288 (87.6%) | loss: 2.571730 | lrm: 0.17 | dt: 2433ms | tok/sec: 53,867 | mfu: 82.8% | epoch: 1 | remaining: 446s    
step 01289 (87.6%) | loss: 2.593571 | lrm: 0.17 | dt: 2432ms | tok/sec: 53,905 | mfu: 82.8% | epoch: 1 | remaining: 443s    
step 01290 (87.7%) | loss: 2.599290 | lrm: 0.17 | dt: 2434ms | tok/sec: 53,851 | mfu: 82.8% | epoch: 1 | remaining: 441s    
step 01291 (87.8%) | loss: 2.682028 | lrm: 0.17 | dt: 2436ms | tok/sec: 53,813 | mfu: 82.7% | epoch: 1 | remaining: 438s    
step 01292 (87.8%) | loss: 2.703615 | lrm: 0.17 | dt: 2432ms | tok/sec: 53,892 | mfu: 82.8% | epoch: 1 | remaining: 436s    
step 01293 (87.9%) | loss: 2.705949 | lrm: 0.16 | dt: 2435ms | tok/sec: 53,831 | mfu: 82.7% | epoch: 1 | remaining: 434s    
step 01294 (88.0%) | loss: 2.664625 | lrm: 0.16 | dt: 2430ms | tok/sec: 53,935 | mfu: 82.9% | epoch: 1 | remaining: 431s    
step 01295 (88.0%) | loss: 2.644215 | lrm: 0.16 | dt: 2435ms | tok/sec: 53,832 | mfu: 82.7% | epoch: 1 | remaining: 429s    
step 01296 (88.1%) | loss: 2.691115 | lrm: 0.16 | dt: 2434ms | tok/sec: 53,861 | mfu: 82.8% | epoch: 1 | remaining: 426s    
step 01297 (88.2%) | loss: 2.643313 | lrm: 0.16 | dt: 2432ms | tok/sec: 53,900 | mfu: 82.8% | epoch: 1 | remaining: 424s    
step 01298 (88.2%) | loss: 2.594208 | lrm: 0.16 | dt: 2433ms | tok/sec: 53,866 | mfu: 82.8% | epoch: 1 | remaining: 421s    
step 01299 (88.3%) | loss: 2.535708 | lrm: 0.16 | dt: 2431ms | tok/sec: 53,908 | mfu: 82.8% | epoch: 1 | remaining: 419s    
step 01300 (88.4%) | loss: 2.553609 | lrm: 0.16 | dt: 2432ms | tok/sec: 53,886 | mfu: 82.8% | epoch: 1 | remaining: 416s    
step 01301 (88.4%) | loss: 2.535654 | lrm: 0.16 | dt: 2432ms | tok/sec: 53,889 | mfu: 82.8% | epoch: 1 | remaining: 414s    
step 01302 (88.5%) | loss: 2.562943 | lrm: 0.16 | dt: 2434ms | tok/sec: 53,858 | mfu: 82.8% | epoch: 1 | remaining: 412s    
step 01303 (88.6%) | loss: 2.496224 | lrm: 0.16 | dt: 2435ms | tok/sec: 53,838 | mfu: 82.7% | epoch: 1 | remaining: 409s    
step 01304 (88.6%) | loss: 2.615239 | lrm: 0.16 | dt: 2431ms | tok/sec: 53,913 | mfu: 82.8% | epoch: 1 | remaining: 407s    
step 01305 (88.7%) | loss: 2.630194 | lrm: 0.16 | dt: 2434ms | tok/sec: 53,844 | mfu: 82.7% | epoch: 1 | remaining: 404s    
step 01306 (88.8%) | loss: 2.687259 | lrm: 0.16 | dt: 2433ms | tok/sec: 53,879 | mfu: 82.8% | epoch: 1 | remaining: 402s    
step 01307 (88.8%) | loss: 2.636130 | lrm: 0.16 | dt: 2434ms | tok/sec: 53,858 | mfu: 82.8% | epoch: 1 | remaining: 399s    
step 01308 (88.9%) | loss: 2.609835 | lrm: 0.15 | dt: 2431ms | tok/sec: 53,922 | mfu: 82.9% | epoch: 1 | remaining: 397s    
step 01309 (89.0%) | loss: 2.616857 | lrm: 0.15 | dt: 2433ms | tok/sec: 53,873 | mfu: 82.8% | epoch: 1 | remaining: 395s    
step 01310 (89.0%) | loss: 2.668785 | lrm: 0.15 | dt: 2438ms | tok/sec: 53,767 | mfu: 82.6% | epoch: 1 | remaining: 392s    
step 01311 (89.1%) | loss: 2.639745 | lrm: 0.15 | dt: 2431ms | tok/sec: 53,921 | mfu: 82.9% | epoch: 1 | remaining: 390s    
step 01312 (89.2%) | loss: 2.674131 | lrm: 0.15 | dt: 2436ms | tok/sec: 53,805 | mfu: 82.7% | epoch: 1 | remaining: 387s    
step 01313 (89.2%) | loss: 2.666438 | lrm: 0.15 | dt: 2430ms | tok/sec: 53,928 | mfu: 82.9% | epoch: 1 | remaining: 385s    
step 01314 (89.3%) | loss: 2.697369 | lrm: 0.15 | dt: 2432ms | tok/sec: 53,888 | mfu: 82.8% | epoch: 1 | remaining: 382s    
step 01315 (89.4%) | loss: 2.685191 | lrm: 0.15 | dt: 2434ms | tok/sec: 53,844 | mfu: 82.7% | epoch: 1 | remaining: 380s    
step 01316 (89.4%) | loss: 2.732965 | lrm: 0.15 | dt: 2434ms | tok/sec: 53,849 | mfu: 82.7% | epoch: 1 | remaining: 378s    
step 01317 (89.5%) | loss: 2.723692 | lrm: 0.15 | dt: 2435ms | tok/sec: 53,831 | mfu: 82.7% | epoch: 1 | remaining: 375s    
step 01318 (89.6%) | loss: 2.695150 | lrm: 0.15 | dt: 2433ms | tok/sec: 53,882 | mfu: 82.8% | epoch: 1 | remaining: 373s    
step 01319 (89.6%) | loss: 2.677774 | lrm: 0.15 | dt: 2434ms | tok/sec: 53,859 | mfu: 82.8% | epoch: 1 | remaining: 370s    
step 01320 (89.7%) | loss: 2.619736 | lrm: 0.15 | dt: 2433ms | tok/sec: 53,868 | mfu: 82.8% | epoch: 1 | remaining: 368s    
step 01321 (89.8%) | loss: 2.651901 | lrm: 0.15 | dt: 2432ms | tok/sec: 53,889 | mfu: 82.8% | epoch: 1 | remaining: 365s    
step 01322 (89.9%) | loss: 2.698275 | lrm: 0.15 | dt: 2432ms | tok/sec: 53,894 | mfu: 82.8% | epoch: 1 | remaining: 363s    
step 01323 (89.9%) | loss: 2.705085 | lrm: 0.15 | dt: 2433ms | tok/sec: 53,868 | mfu: 82.8% | epoch: 1 | remaining: 361s    
step 01324 (90.0%) | loss: 2.718193 | lrm: 0.14 | dt: 2434ms | tok/sec: 53,856 | mfu: 82.8% | epoch: 1 | remaining: 358s    
step 01325 (90.1%) | loss: 2.759673 | lrm: 0.14 | dt: 2433ms | tok/sec: 53,876 | mfu: 82.8% | epoch: 1 | remaining: 356s    
step 01326 (90.1%) | loss: 2.774423 | lrm: 0.14 | dt: 2434ms | tok/sec: 53,854 | mfu: 82.8% | epoch: 1 | remaining: 353s    
step 01327 (90.2%) | loss: 2.761550 | lrm: 0.14 | dt: 2432ms | tok/sec: 53,903 | mfu: 82.8% | epoch: 1 | remaining: 351s    
step 01328 (90.3%) | loss: 2.718231 | lrm: 0.14 | dt: 2433ms | tok/sec: 53,871 | mfu: 82.8% | epoch: 1 | remaining: 348s    
step 01329 (90.3%) | loss: 2.715351 | lrm: 0.14 | dt: 2433ms | tok/sec: 53,879 | mfu: 82.8% | epoch: 1 | remaining: 346s    
step 01330 (90.4%) | loss: 2.742610 | lrm: 0.14 | dt: 2434ms | tok/sec: 53,844 | mfu: 82.7% | epoch: 1 | remaining: 343s    
step 01331 (90.5%) | loss: 2.748933 | lrm: 0.14 | dt: 2434ms | tok/sec: 53,843 | mfu: 82.7% | epoch: 1 | remaining: 341s    
step 01332 (90.5%) | loss: 2.759534 | lrm: 0.14 | dt: 2432ms | tok/sec: 53,884 | mfu: 82.8% | epoch: 1 | remaining: 339s    
step 01333 (90.6%) | loss: 2.821020 | lrm: 0.14 | dt: 2433ms | tok/sec: 53,879 | mfu: 82.8% | epoch: 1 | remaining: 336s    
step 01334 (90.7%) | loss: 2.826127 | lrm: 0.14 | dt: 2433ms | tok/sec: 53,865 | mfu: 82.8% | epoch: 1 | remaining: 334s    
step 01335 (90.7%) | loss: 2.820382 | lrm: 0.14 | dt: 2432ms | tok/sec: 53,891 | mfu: 82.8% | epoch: 1 | remaining: 331s    
step 01336 (90.8%) | loss: 2.787909 | lrm: 0.14 | dt: 2432ms | tok/sec: 53,887 | mfu: 82.8% | epoch: 1 | remaining: 329s    
step 01337 (90.9%) | loss: 2.824471 | lrm: 0.14 | dt: 2433ms | tok/sec: 53,861 | mfu: 82.8% | epoch: 1 | remaining: 326s    
step 01338 (90.9%) | loss: 2.840723 | lrm: 0.14 | dt: 2430ms | tok/sec: 53,928 | mfu: 82.9% | epoch: 1 | remaining: 324s    
step 01339 (91.0%) | loss: 2.834037 | lrm: 0.14 | dt: 2434ms | tok/sec: 53,842 | mfu: 82.7% | epoch: 1 | remaining: 322s    
step 01340 (91.1%) | loss: 2.769322 | lrm: 0.14 | dt: 2432ms | tok/sec: 53,886 | mfu: 82.8% | epoch: 1 | remaining: 319s    
step 01341 (91.1%) | loss: 2.745056 | lrm: 0.14 | dt: 2434ms | tok/sec: 53,858 | mfu: 82.8% | epoch: 1 | remaining: 317s    
step 01342 (91.2%) | loss: 2.680030 | lrm: 0.13 | dt: 2435ms | tok/sec: 53,817 | mfu: 82.7% | epoch: 1 | remaining: 314s    
step 01343 (91.3%) | loss: 2.663075 | lrm: 0.13 | dt: 2433ms | tok/sec: 53,880 | mfu: 82.8% | epoch: 1 | remaining: 312s    
step 01344 (91.3%) | loss: 2.629512 | lrm: 0.13 | dt: 2434ms | tok/sec: 53,860 | mfu: 82.8% | epoch: 1 | remaining: 309s    
step 01345 (91.4%) | loss: 2.577983 | lrm: 0.13 | dt: 2433ms | tok/sec: 53,862 | mfu: 82.8% | epoch: 1 | remaining: 307s    
step 01346 (91.5%) | loss: 2.586861 | lrm: 0.13 | dt: 2433ms | tok/sec: 53,868 | mfu: 82.8% | epoch: 1 | remaining: 305s    
step 01347 (91.5%) | loss: 2.610795 | lrm: 0.13 | dt: 2431ms | tok/sec: 53,906 | mfu: 82.8% | epoch: 1 | remaining: 302s    
step 01348 (91.6%) | loss: 2.575750 | lrm: 0.13 | dt: 2431ms | tok/sec: 53,918 | mfu: 82.9% | epoch: 1 | remaining: 300s    
step 01349 (91.7%) | loss: 2.576600 | lrm: 0.13 | dt: 2433ms | tok/sec: 53,864 | mfu: 82.8% | epoch: 1 | remaining: 297s    
step 01350 (91.7%) | loss: 2.540309 | lrm: 0.13 | dt: 2430ms | tok/sec: 53,928 | mfu: 82.9% | epoch: 1 | remaining: 295s    
step 01351 (91.8%) | loss: 2.513832 | lrm: 0.13 | dt: 2434ms | tok/sec: 53,853 | mfu: 82.8% | epoch: 1 | remaining: 292s    
step 01352 (91.9%) | loss: 2.502330 | lrm: 0.13 | dt: 2432ms | tok/sec: 53,902 | mfu: 82.8% | epoch: 1 | remaining: 290s    
step 01353 (91.9%) | loss: 2.564910 | lrm: 0.13 | dt: 2432ms | tok/sec: 53,886 | mfu: 82.8% | epoch: 1 | remaining: 288s    
step 01354 (92.0%) | loss: 2.561163 | lrm: 0.13 | dt: 2431ms | tok/sec: 53,915 | mfu: 82.8% | epoch: 1 | remaining: 285s    
step 01355 (92.1%) | loss: 2.570339 | lrm: 0.13 | dt: 2434ms | tok/sec: 53,857 | mfu: 82.8% | epoch: 1 | remaining: 283s    
step 01356 (92.1%) | loss: 2.568808 | lrm: 0.13 | dt: 2432ms | tok/sec: 53,896 | mfu: 82.8% | epoch: 1 | remaining: 280s    
step 01357 (92.2%) | loss: 2.592986 | lrm: 0.13 | dt: 2432ms | tok/sec: 53,898 | mfu: 82.8% | epoch: 1 | remaining: 278s    
step 01358 (92.3%) | loss: 2.547421 | lrm: 0.13 | dt: 2430ms | tok/sec: 53,929 | mfu: 82.9% | epoch: 1 | remaining: 275s    
step 01359 (92.4%) | loss: 2.488702 | lrm: 0.13 | dt: 2432ms | tok/sec: 53,885 | mfu: 82.8% | epoch: 1 | remaining: 273s    
step 01360 (92.4%) | loss: 2.476226 | lrm: 0.13 | dt: 2434ms | tok/sec: 53,857 | mfu: 82.8% | epoch: 1 | remaining: 271s    
step 01361 (92.5%) | loss: 2.451540 | lrm: 0.13 | dt: 2434ms | tok/sec: 53,846 | mfu: 82.7% | epoch: 1 | remaining: 268s    
step 01362 (92.6%) | loss: 2.429173 | lrm: 0.12 | dt: 2431ms | tok/sec: 53,906 | mfu: 82.8% | epoch: 1 | remaining: 266s    
step 01363 (92.6%) | loss: 2.455102 | lrm: 0.12 | dt: 2431ms | tok/sec: 53,907 | mfu: 82.8% | epoch: 1 | remaining: 263s    
step 01364 (92.7%) | loss: 2.491046 | lrm: 0.12 | dt: 2435ms | tok/sec: 53,835 | mfu: 82.7% | epoch: 1 | remaining: 261s    
step 01365 (92.8%) | loss: 2.505593 | lrm: 0.12 | dt: 2434ms | tok/sec: 53,857 | mfu: 82.8% | epoch: 1 | remaining: 258s    
step 01366 (92.8%) | loss: 2.591019 | lrm: 0.12 | dt: 2432ms | tok/sec: 53,898 | mfu: 82.8% | epoch: 1 | remaining: 256s    
step 01367 (92.9%) | loss: 2.593511 | lrm: 0.12 | dt: 2435ms | tok/sec: 53,830 | mfu: 82.7% | epoch: 1 | remaining: 253s    
step 01368 (93.0%) | loss: 2.573735 | lrm: 0.12 | dt: 2432ms | tok/sec: 53,902 | mfu: 82.8% | epoch: 1 | remaining: 251s    
step 01369 (93.0%) | loss: 2.529081 | lrm: 0.12 | dt: 2433ms | tok/sec: 53,875 | mfu: 82.8% | epoch: 1 | remaining: 249s    
step 01370 (93.1%) | loss: 2.538536 | lrm: 0.12 | dt: 2431ms | tok/sec: 53,912 | mfu: 82.8% | epoch: 1 | remaining: 246s    
step 01371 (93.2%) | loss: 2.598809 | lrm: 0.12 | dt: 2433ms | tok/sec: 53,869 | mfu: 82.8% | epoch: 1 | remaining: 244s    
step 01372 (93.2%) | loss: 2.573731 | lrm: 0.12 | dt: 2433ms | tok/sec: 53,874 | mfu: 82.8% | epoch: 1 | remaining: 241s    
step 01373 (93.3%) | loss: 2.544218 | lrm: 0.12 | dt: 2432ms | tok/sec: 53,902 | mfu: 82.8% | epoch: 1 | remaining: 239s    
step 01374 (93.4%) | loss: 2.564847 | lrm: 0.12 | dt: 2434ms | tok/sec: 53,849 | mfu: 82.7% | epoch: 1 | remaining: 236s    
step 01375 (93.4%) | loss: 2.569921 | lrm: 0.12 | dt: 2431ms | tok/sec: 53,926 | mfu: 82.9% | epoch: 1 | remaining: 234s    
step 01376 (93.5%) | loss: 2.530811 | lrm: 0.12 | dt: 2434ms | tok/sec: 53,861 | mfu: 82.8% | epoch: 1 | remaining: 232s    
step 01377 (93.6%) | loss: 2.528560 | lrm: 0.12 | dt: 2431ms | tok/sec: 53,908 | mfu: 82.8% | epoch: 1 | remaining: 229s    
step 01378 (93.6%) | loss: 2.569713 | lrm: 0.12 | dt: 2431ms | tok/sec: 53,907 | mfu: 82.8% | epoch: 1 | remaining: 227s    
step 01379 (93.7%) | loss: 2.580625 | lrm: 0.12 | dt: 2433ms | tok/sec: 53,881 | mfu: 82.8% | epoch: 1 | remaining: 224s    
step 01380 (93.8%) | loss: 2.547629 | lrm: 0.12 | dt: 2431ms | tok/sec: 53,907 | mfu: 82.8% | epoch: 1 | remaining: 222s    
step 01381 (93.8%) | loss: 2.554390 | lrm: 0.12 | dt: 2434ms | tok/sec: 53,844 | mfu: 82.7% | epoch: 1 | remaining: 219s    
step 01382 (93.9%) | loss: 2.513934 | lrm: 0.12 | dt: 2431ms | tok/sec: 53,922 | mfu: 82.9% | epoch: 1 | remaining: 217s    
step 01383 (94.0%) | loss: 2.479699 | lrm: 0.12 | dt: 2433ms | tok/sec: 53,877 | mfu: 82.8% | epoch: 1 | remaining: 215s    
step 01384 (94.0%) | loss: 2.417853 | lrm: 0.12 | dt: 2434ms | tok/sec: 53,853 | mfu: 82.8% | epoch: 1 | remaining: 212s    
step 01385 (94.1%) | loss: 2.439381 | lrm: 0.12 | dt: 2433ms | tok/sec: 53,870 | mfu: 82.8% | epoch: 1 | remaining: 210s    
step 01386 (94.2%) | loss: 2.460477 | lrm: 0.12 | dt: 2435ms | tok/sec: 53,826 | mfu: 82.7% | epoch: 1 | remaining: 207s    
step 01387 (94.2%) | loss: 2.485731 | lrm: 0.11 | dt: 2431ms | tok/sec: 53,924 | mfu: 82.9% | epoch: 1 | remaining: 205s    
step 01388 (94.3%) | loss: 2.423414 | lrm: 0.11 | dt: 2432ms | tok/sec: 53,884 | mfu: 82.8% | epoch: 1 | remaining: 202s    
step 01389 (94.4%) | loss: 2.423845 | lrm: 0.11 | dt: 2432ms | tok/sec: 53,887 | mfu: 82.8% | epoch: 1 | remaining: 200s    
step 01390 (94.4%) | loss: 2.483522 | lrm: 0.11 | dt: 2433ms | tok/sec: 53,879 | mfu: 82.8% | epoch: 1 | remaining: 198s    
step 01391 (94.5%) | loss: 2.490180 | lrm: 0.11 | dt: 2436ms | tok/sec: 53,815 | mfu: 82.7% | epoch: 1 | remaining: 195s    
step 01392 (94.6%) | loss: 2.452276 | lrm: 0.11 | dt: 2439ms | tok/sec: 53,737 | mfu: 82.6% | epoch: 1 | remaining: 193s    
step 01393 (94.6%) | loss: 2.487051 | lrm: 0.11 | dt: 2433ms | tok/sec: 53,877 | mfu: 82.8% | epoch: 1 | remaining: 190s    
step 01394 (94.7%) | loss: 2.533335 | lrm: 0.11 | dt: 2432ms | tok/sec: 53,883 | mfu: 82.8% | epoch: 1 | remaining: 188s    
step 01395 (94.8%) | loss: 2.543048 | lrm: 0.11 | dt: 2436ms | tok/sec: 53,807 | mfu: 82.7% | epoch: 1 | remaining: 185s    
step 01396 (94.9%) | loss: 2.525946 | lrm: 0.11 | dt: 2431ms | tok/sec: 53,910 | mfu: 82.8% | epoch: 1 | remaining: 183s    
step 01397 (94.9%) | loss: 2.503756 | lrm: 0.11 | dt: 2432ms | tok/sec: 53,896 | mfu: 82.8% | epoch: 1 | remaining: 180s    
step 01398 (95.0%) | loss: 2.563106 | lrm: 0.11 | dt: 2432ms | tok/sec: 53,891 | mfu: 82.8% | epoch: 1 | remaining: 178s    
step 01399 (95.1%) | loss: 2.577671 | lrm: 0.11 | dt: 2434ms | tok/sec: 53,855 | mfu: 82.8% | epoch: 1 | remaining: 176s    
step 01400 (95.1%) | loss: 2.657505 | lrm: 0.11 | dt: 2431ms | tok/sec: 53,906 | mfu: 82.8% | epoch: 1 | remaining: 173s    
step 01401 (95.2%) | loss: 2.717894 | lrm: 0.11 | dt: 2430ms | tok/sec: 53,938 | mfu: 82.9% | epoch: 1 | remaining: 171s    
step 01402 (95.3%) | loss: 2.714600 | lrm: 0.11 | dt: 2432ms | tok/sec: 53,904 | mfu: 82.8% | epoch: 1 | remaining: 168s    
step 01403 (95.3%) | loss: 2.755288 | lrm: 0.11 | dt: 2433ms | tok/sec: 53,865 | mfu: 82.8% | epoch: 1 | remaining: 166s    
step 01404 (95.4%) | loss: 2.763634 | lrm: 0.11 | dt: 2432ms | tok/sec: 53,885 | mfu: 82.8% | epoch: 1 | remaining: 163s    
step 01405 (95.5%) | loss: 2.737180 | lrm: 0.11 | dt: 2433ms | tok/sec: 53,875 | mfu: 82.8% | epoch: 1 | remaining: 161s    
step 01406 (95.5%) | loss: 2.712379 | lrm: 0.11 | dt: 2432ms | tok/sec: 53,893 | mfu: 82.8% | epoch: 1 | remaining: 159s    
step 01407 (95.6%) | loss: 2.660655 | lrm: 0.11 | dt: 2432ms | tok/sec: 53,890 | mfu: 82.8% | epoch: 1 | remaining: 156s    
step 01408 (95.7%) | loss: 2.696553 | lrm: 0.11 | dt: 2432ms | tok/sec: 53,889 | mfu: 82.8% | epoch: 1 | remaining: 154s    
step 01409 (95.7%) | loss: 2.712420 | lrm: 0.11 | dt: 2433ms | tok/sec: 53,877 | mfu: 82.8% | epoch: 1 | remaining: 151s    
step 01410 (95.8%) | loss: 2.681123 | lrm: 0.11 | dt: 2433ms | tok/sec: 53,882 | mfu: 82.8% | epoch: 1 | remaining: 149s    
step 01411 (95.9%) | loss: 2.650218 | lrm: 0.11 | dt: 2434ms | tok/sec: 53,852 | mfu: 82.8% | epoch: 1 | remaining: 146s    
step 01412 (95.9%) | loss: 2.564935 | lrm: 0.11 | dt: 2432ms | tok/sec: 53,905 | mfu: 82.8% | epoch: 1 | remaining: 144s    
step 01413 (96.0%) | loss: 2.547971 | lrm: 0.11 | dt: 2433ms | tok/sec: 53,865 | mfu: 82.8% | epoch: 1 | remaining: 142s    
step 01414 (96.1%) | loss: 2.572668 | lrm: 0.11 | dt: 2436ms | tok/sec: 53,808 | mfu: 82.7% | epoch: 1 | remaining: 139s    
step 01415 (96.1%) | loss: 2.529790 | lrm: 0.11 | dt: 2434ms | tok/sec: 53,853 | mfu: 82.8% | epoch: 1 | remaining: 137s    
step 01416 (96.2%) | loss: 2.574834 | lrm: 0.11 | dt: 2433ms | tok/sec: 53,867 | mfu: 82.8% | epoch: 1 | remaining: 134s    
step 01417 (96.3%) | loss: 2.547086 | lrm: 0.11 | dt: 2433ms | tok/sec: 53,877 | mfu: 82.8% | epoch: 1 | remaining: 132s    
step 01418 (96.3%) | loss: 2.574411 | lrm: 0.11 | dt: 2435ms | tok/sec: 53,835 | mfu: 82.7% | epoch: 1 | remaining: 129s    
step 01419 (96.4%) | loss: 2.557671 | lrm: 0.11 | dt: 2433ms | tok/sec: 53,867 | mfu: 82.8% | epoch: 1 | remaining: 127s    
step 01420 (96.5%) | loss: 2.564412 | lrm: 0.11 | dt: 2436ms | tok/sec: 53,811 | mfu: 82.7% | epoch: 1 | remaining: 125s    
step 01421 (96.5%) | loss: 2.524256 | lrm: 0.11 | dt: 2433ms | tok/sec: 53,877 | mfu: 82.8% | epoch: 1 | remaining: 122s    
step 01422 (96.6%) | loss: 2.580687 | lrm: 0.11 | dt: 2434ms | tok/sec: 53,857 | mfu: 82.8% | epoch: 1 | remaining: 120s    
step 01423 (96.7%) | loss: 2.586376 | lrm: 0.10 | dt: 2432ms | tok/sec: 53,897 | mfu: 82.8% | epoch: 1 | remaining: 117s    
step 01424 (96.7%) | loss: 2.557331 | lrm: 0.10 | dt: 2431ms | tok/sec: 53,916 | mfu: 82.9% | epoch: 1 | remaining: 115s    
step 01425 (96.8%) | loss: 2.602819 | lrm: 0.10 | dt: 2432ms | tok/sec: 53,893 | mfu: 82.8% | epoch: 1 | remaining: 112s    
step 01426 (96.9%) | loss: 2.628289 | lrm: 0.10 | dt: 2431ms | tok/sec: 53,913 | mfu: 82.8% | epoch: 1 | remaining: 110s    
step 01427 (96.9%) | loss: 2.649867 | lrm: 0.10 | dt: 2434ms | tok/sec: 53,854 | mfu: 82.8% | epoch: 1 | remaining: 108s    
step 01428 (97.0%) | loss: 2.622097 | lrm: 0.10 | dt: 2431ms | tok/sec: 53,912 | mfu: 82.8% | epoch: 1 | remaining: 105s    
step 01429 (97.1%) | loss: 2.621992 | lrm: 0.10 | dt: 2432ms | tok/sec: 53,885 | mfu: 82.8% | epoch: 1 | remaining: 103s    
step 01430 (97.1%) | loss: 2.679969 | lrm: 0.10 | dt: 2435ms | tok/sec: 53,837 | mfu: 82.7% | epoch: 1 | remaining: 100s    
step 01431 (97.2%) | loss: 2.676254 | lrm: 0.10 | dt: 2430ms | tok/sec: 53,928 | mfu: 82.9% | epoch: 1 | remaining: 98s    
step 01432 (97.3%) | loss: 2.620190 | lrm: 0.10 | dt: 2434ms | tok/sec: 53,854 | mfu: 82.8% | epoch: 1 | remaining: 95s    
step 01433 (97.4%) | loss: 2.618457 | lrm: 0.10 | dt: 2432ms | tok/sec: 53,903 | mfu: 82.8% | epoch: 1 | remaining: 93s    
step 01434 (97.4%) | loss: 2.573735 | lrm: 0.10 | dt: 2434ms | tok/sec: 53,858 | mfu: 82.8% | epoch: 1 | remaining: 90s    
step 01435 (97.5%) | loss: 2.608669 | lrm: 0.10 | dt: 2432ms | tok/sec: 53,899 | mfu: 82.8% | epoch: 1 | remaining: 88s    
step 01436 (97.6%) | loss: 2.574014 | lrm: 0.10 | dt: 2433ms | tok/sec: 53,879 | mfu: 82.8% | epoch: 1 | remaining: 86s    
step 01437 (97.6%) | loss: 2.597572 | lrm: 0.10 | dt: 2432ms | tok/sec: 53,888 | mfu: 82.8% | epoch: 1 | remaining: 83s    
step 01438 (97.7%) | loss: 2.524757 | lrm: 0.10 | dt: 2432ms | tok/sec: 53,889 | mfu: 82.8% | epoch: 1 | remaining: 81s    
step 01439 (97.8%) | loss: 2.558702 | lrm: 0.10 | dt: 2437ms | tok/sec: 53,794 | mfu: 82.7% | epoch: 1 | remaining: 78s    
step 01440 (97.8%) | loss: 2.561159 | lrm: 0.10 | dt: 2442ms | tok/sec: 53,681 | mfu: 82.5% | epoch: 1 | remaining: 76s    
step 01441 (97.9%) | loss: 2.567682 | lrm: 0.10 | dt: 2435ms | tok/sec: 53,827 | mfu: 82.7% | epoch: 1 | remaining: 73s    
step 01442 (98.0%) | loss: 2.608207 | lrm: 0.10 | dt: 2433ms | tok/sec: 53,869 | mfu: 82.8% | epoch: 1 | remaining: 71s    
step 01443 (98.0%) | loss: 2.662596 | lrm: 0.10 | dt: 2436ms | tok/sec: 53,813 | mfu: 82.7% | epoch: 1 | remaining: 69s    
step 01444 (98.1%) | loss: 2.686132 | lrm: 0.10 | dt: 2432ms | tok/sec: 53,895 | mfu: 82.8% | epoch: 1 | remaining: 66s    
step 01445 (98.2%) | loss: 2.703071 | lrm: 0.10 | dt: 2432ms | tok/sec: 53,900 | mfu: 82.8% | epoch: 1 | remaining: 64s    
